Open Time,Ticket,Type,Size,Item,Price,Order,Comment,Entry,Commission,Fee,Swap,Profit,_sheet,_stmt
2026.07.23 10:48:48,484240344,sell,0.11,XAUUSD-STDc,4094.79,623064559,copy #1009617723,out,0,0,0,17.71,Sheet1,2026.07.23 23:59
2026.07.23 11:22:20,484474267,buy,0.14,XAUUSD-STDc,4091.11,623320049,copy #1009750018,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:22:23,484474578,buy,0.11,XAUUSD-STDc,4091.29,623320438,copy #1009750212,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:22:25,484474777,buy,0.08,XAUUSD-STDc,4091.28,623320694,copy #1009750275,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:22:26,484475001,buy,0.06,XAUUSD-STDc,4091.31,623320933,copy #1009750389,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:22:26,484475238,buy,0.05,XAUUSD-STDc,4091.3,623321157,copy #1009750415,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:22:38,484475496,buy,0.04,XAUUSD-STDc,4091.05,623321488,copy #1009750894,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:22:46,484477610,buy,0.03,XAUUSD-STDc,4091.42,623323825,copy #1009751796,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:42:17,484529113,buy,0.18,XAUUSD-STDc,4090.11,623383634,copy #1009792423,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 11:43:41,484538881,sell,0.18,XAUUSD-STDc,4092.31,623394321,copy #1009797551,out,0,0,0,39.6,Sheet1,2026.07.23 23:59
2026.07.23 11:43:41,484539016,sell,0.03,XAUUSD-STDc,4092.2,623394636,copy #1009797571,out,0,0,0,2.34,Sheet1,2026.07.23 23:59
2026.07.23 11:43:41,484539339,sell,0.04,XAUUSD-STDc,4092.14,623395029,copy #1009797617,out,0,0,0,4.36,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,484539615,sell,0.05,XAUUSD-STDc,4092.14,623395362,copy #1009797673,out,0,0,0,4.2,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,484539907,sell,0.06,XAUUSD-STDc,4092.1,623395607,copy #1009797724,out,0,0,0,4.74,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,484540007,sell,0.08,XAUUSD-STDc,4092.06,623395836,copy #1009797754,out,0,0,0,6.24,Sheet1,2026.07.23 23:59
2026.07.23 11:43:43,484540293,sell,0.11,XAUUSD-STDc,4092.07,623396069,copy #1009797821,out,0,0,0,8.58,Sheet1,2026.07.23 23:59
2026.07.23 11:43:43,484540479,sell,0.14,XAUUSD-STDc,4092.08,623396288,copy #1009797894,out,0,0,0,13.58,Sheet1,2026.07.23 23:59
2026.07.23 16:12:46,486123670,buy,0.4,XAUUSD-STDc,4044.04,625041004,copy #1010776019,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:46,486123912,buy,0.31,XAUUSD-STDc,4044.03,625041231,copy #1010776075,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:47,486124105,buy,0.23,XAUUSD-STDc,4044.19,625041460,copy #1010776121,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:47,486124341,buy,0.18,XAUUSD-STDc,4044.43,625041693,copy #1010776199,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:48,486124608,buy,0.14,XAUUSD-STDc,4044.37,625042053,copy #1010776276,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:48,486124826,buy,0.11,XAUUSD-STDc,4044.11,625042294,copy #1010776370,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:49,486125071,buy,0.08,XAUUSD-STDc,4044.15,625042576,copy #1010776481,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:49,486125362,buy,0.07,XAUUSD-STDc,4044.32,625042806,copy #1010776530,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:50,486125524,buy,0.05,XAUUSD-STDc,4044.32,625043043,copy #1010776618,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:51,486125755,buy,0.04,XAUUSD-STDc,4044.35,625043275,copy #1010776727,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:51,486125993,buy,0.03,XAUUSD-STDc,4044.24,625043508,copy #1010776773,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:52,486126254,buy,0.02,XAUUSD-STDc,4044.32,625043732,copy #1010776846,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:12:52,486126508,buy,0.02,XAUUSD-STDc,4044.41,625043961,copy #1010776925,in,0,0,0,0,Sheet1,2026.07.23 23:59
2026.07.23 16:18:59,486157868,sell,0.02,XAUUSD-STDc,4046.15,625078226,copy #1010799725,out,0,0,0,3.48,Sheet1,2026.07.23 23:59
2026.07.23 16:18:59,486158194,sell,0.02,XAUUSD-STDc,4046.17,625078508,copy #1010799762,out,0,0,0,3.7,Sheet1,2026.07.23 23:59
2026.07.23 16:18:59,486158614,sell,0.03,XAUUSD-STDc,4046.3,625078830,copy #1010799826,out,0,0,0,6.18,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,486158962,sell,0.04,XAUUSD-STDc,4046.25,625079125,copy #1010799886,out,0,0,0,7.6,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,486159152,sell,0.05,XAUUSD-STDc,4046.27,625079487,copy #1010799980,out,0,0,0,9.75,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,486159390,sell,0.07,XAUUSD-STDc,4046.22,625079755,copy #1010800023,out,0,0,0,13.3,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,486159775,sell,0.08,XAUUSD-STDc,4046.43,625080072,copy #1010800086,out,0,0,0,18.24,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,486160030,sell,0.11,XAUUSD-STDc,4046.86,625080373,copy #1010800175,out,0,0,0,30.25,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,486160141,sell,0.14,XAUUSD-STDc,4046.89,625080797,copy #1010800266,out,0,0,0,35.28,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,486161104,sell,0.18,XAUUSD-STDc,4046.76,625081957,copy #1010800381,out,0,0,0,41.94,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,486161391,sell,0.23,XAUUSD-STDc,4046.76,625082207,copy #1010800525,out,0,0,0,59.11,Sheet1,2026.07.23 23:59
2026.07.23 16:19:02,486162627,sell,0.4,XAUUSD-STDc,4046.85,625082920,copy #1010800913,out,0,0,0,112.4,Sheet1,2026.07.23 23:59
2026.07.23 16:19:02,486162675,sell,0.31,XAUUSD-STDc,4046.85,625082537,copy #1010800784,out,0,0,0,87.42,Sheet1,2026.07.23 23:59
2026.07.22 07:41:27,476857047,sell,0.34,XAUUSD-STDc,4126.74,615241418,copy #1005228772,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 07:41:27,476857102,sell,0.21,XAUUSD-STDc,4126.74,615241635,copy #1005228776,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 07:41:27,476857400,sell,0.13,XAUUSD-STDc,4126.76,615241860,copy #1005228801,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,476857604,sell,0.08,XAUUSD-STDc,4126.76,615242082,copy #1005228827,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,476857922,sell,0.05,XAUUSD-STDc,4126.76,615242305,copy #1005228880,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,476857973,sell,0.03,XAUUSD-STDc,4126.76,615242523,copy #1005228881,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,476858274,sell,0.02,XAUUSD-STDc,4126.76,615242741,copy #1005228887,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 10:11:11,477539910,buy,0.02,XAUUSD-STDc,4113.36,616000602,copy #1005650849,out,0,0,0,26.8,Sheet2,2026.07.22 23:59
2026.07.22 10:11:11,477540108,buy,0.03,XAUUSD-STDc,4113.38,616000840,copy #1005650922,out,0,0,0,40.14,Sheet2,2026.07.22 23:59
2026.07.22 10:11:12,477540408,buy,0.05,XAUUSD-STDc,4113.38,616001064,copy #1005650988,out,0,0,0,66.9,Sheet2,2026.07.22 23:59
2026.07.22 10:11:12,477540593,buy,0.08,XAUUSD-STDc,4113.37,616001289,copy #1005651021,out,0,0,0,107.12,Sheet2,2026.07.22 23:59
2026.07.22 10:11:13,477540786,buy,0.13,XAUUSD-STDc,4113.36,616001498,copy #1005651062,out,0,0,0,174.2,Sheet2,2026.07.22 23:59
2026.07.22 10:11:13,477541096,buy,0.21,XAUUSD-STDc,4113.31,616001728,copy #1005651088,out,0,0,0,282.03,Sheet2,2026.07.22 23:59
2026.07.22 10:11:13,477541310,buy,0.34,XAUUSD-STDc,4113.3,616001939,copy #1005651119,out,0,0,0,456.96,Sheet2,2026.07.22 23:59
2026.07.22 15:02:53,478860754,sell,0.34,XAUUSD-STDc,4124.67,617385315,copy #1006417560,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,478861134,sell,0.21,XAUUSD-STDc,4124.65,617385542,copy #1006417589,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,478861188,sell,0.13,XAUUSD-STDc,4124.65,617385761,copy #1006417595,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,478861502,sell,0.08,XAUUSD-STDc,4124.69,617385983,copy #1006417637,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,478861615,sell,0.05,XAUUSD-STDc,4124.69,617386205,copy #1006417657,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:03:11,478862433,sell,0.03,XAUUSD-STDc,4125.53,617386949,copy #1006418524,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:03:28,478863242,sell,0.02,XAUUSD-STDc,4125.88,617387835,copy #1006419443,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,479167071,buy,0.02,XAUUSD-STDc,4119.53,617702161,copy #1006609166,out,0,0,0,12.7,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,479167329,buy,0.03,XAUUSD-STDc,4119.53,617702385,copy #1006609237,out,0,0,0,18,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,479167503,buy,0.05,XAUUSD-STDc,4119.52,617702614,copy #1006609366,out,0,0,0,25.85,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,479167707,buy,0.08,XAUUSD-STDc,4119.53,617702832,copy #1006609426,out,0,0,0,41.28,Sheet2,2026.07.22 23:59
2026.07.22 15:49:50,479167993,buy,0.13,XAUUSD-STDc,4119.66,617703062,copy #1006609500,out,0,0,0,64.87,Sheet2,2026.07.22 23:59
2026.07.22 15:49:58,479169106,buy,0.21,XAUUSD-STDc,4119.28,617703695,copy #1006610541,out,0,0,0,112.77,Sheet2,2026.07.22 23:59
2026.07.22 15:49:59,479169344,buy,0.34,XAUUSD-STDc,4119.1,617703943,copy #1006610645,out,0,0,0,189.38,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,479280030,sell,0.34,XAUUSD-STDc,4117.48,617816198,copy #1006706241,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,479280174,sell,0.21,XAUUSD-STDc,4117.46,617816433,copy #1006706278,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,479280421,sell,0.13,XAUUSD-STDc,4117.45,617816670,copy #1006706314,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:03:40,479280688,sell,0.08,XAUUSD-STDc,4117.4,617816904,copy #1006706359,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:03:40,479280949,sell,0.05,XAUUSD-STDc,4117.42,617817135,copy #1006706385,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:03:40,479281304,sell,0.03,XAUUSD-STDc,4117.4,617817396,copy #1006706484,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:03:41,479281449,sell,0.02,XAUUSD-STDc,4117.42,617817617,copy #1006706489,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:25:10,479425710,sell,0.03,XAUUSD-STDc,4132.65,617967238,copy #1006807891,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:25:10,479425926,sell,0.05,XAUUSD-STDc,4132.59,617967464,copy #1006807919,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:25:10,479426074,sell,0.08,XAUUSD-STDc,4132.6,617967686,copy #1006807935,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:25:11,479426409,sell,0.13,XAUUSD-STDc,4132.27,617967911,copy #1006807977,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:25:11,479426829,sell,0.21,XAUUSD-STDc,4132.01,617968214,copy #1006808024,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:25:11,479427104,sell,0.34,XAUUSD-STDc,4132.06,617968457,copy #1006808041,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 16:58:08,479784176,sell,0.86,XAUUSD-STDc,4149.96,618338186,copy #1007003089,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 17:18:24,480026302,buy,0.86,XAUUSD-STDc,4150.1,618590930,copy #1007133994,out,0,0,0,-12.04,Sheet2,2026.07.22 23:59
2026.07.22 19:10:02,480422505,buy,0.03,XAUUSD-STDc,4157.16,619016021,copy #1007450732,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 19:11:39,480433106,sell,0.03,XAUUSD-STDc,4155.13,619026981,copy #1007459041,out,0,0,0,-6.09,Sheet2,2026.07.22 23:59
2026.07.22 19:25:01,480458816,sell,0.55,XAUUSD-STDc,4151.98,619054064,copy #1007486634,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 19:25:02,480459228,sell,0.55,XAUUSD-STDc,4151.98,619054396,copy #1007486909,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 23:34:02,480925296,buy,0.05,XAUUSD-STDc,4135.95,619552452,copy #1007846206,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 23:47:02,480955289,buy,0.08,XAUUSD-STDc,4129.72,619584604,copy #1007859923,in,0,0,0,0,Sheet2,2026.07.22 23:59
2026.07.22 23:57:40,480962151,sell,0.08,XAUUSD-STDc,4129.74,619592357,copy #1007863688,out,0,0,0,0.16,Sheet2,2026.07.22 23:59
2026.07.22 23:57:57,480962372,sell,0.05,XAUUSD-STDc,4129.75,619592621,copy #1007863790,out,0,0,0,-31,Sheet2,2026.07.22 23:59
2026.07.21 08:41:32,470272851,sell,0.04,XAUUSD-STDc,4064.28,608319064,copy #1001572845,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 08:41:33,470272960,sell,0.03,XAUUSD-STDc,4064.22,608319291,copy #1001572986,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 08:41:33,470273267,sell,0.02,XAUUSD-STDc,4064.14,608319520,copy #1001573075,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 08:41:34,470273527,sell,0.02,XAUUSD-STDc,4064.12,608319751,copy #1001573175,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 08:42:10,470275172,sell,0.05,XAUUSD-STDc,4063.64,608320906,copy #1001575783,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 08:43:35,470302784,sell,0.06,XAUUSD-STDc,4065.7,608351123,copy #1001588220,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 08:52:41,470357161,buy,0.02,XAUUSD-STDc,4063.58,608413665,copy #1001628361,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:03:51,470407078,sell,0.02,XAUUSD-STDc,4066.24,608468162,copy #1001658816,out,0,0,0,5.32,Sheet3,2026.07.21 23:59
2026.07.21 09:10:38,470450758,sell,0.08,XAUUSD-STDc,4066.78,608513308,copy #1001680038,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:11:30,470466019,sell,0.11,XAUUSD-STDc,4069.56,608536300,copy #1001692463,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:13:50,470500515,sell,0.14,XAUUSD-STDc,4071.08,608570772,copy #1001709374,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:20:50,470549213,buy,0.02,XAUUSD-STDc,4070.87,608630185,copy #1001737858,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:22:23,470553314,sell,0.02,XAUUSD-STDc,4072.19,608634590,copy #1001741067,out,0,0,0,2.64,Sheet3,2026.07.21 23:59
2026.07.21 09:24:24,470580548,sell,0.18,XAUUSD-STDc,4073.24,608667470,copy #1001756723,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:36:45,470647396,sell,0.23,XAUUSD-STDc,4074.54,608740613,copy #1001796317,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:42:01,470677149,sell,0.3,XAUUSD-STDc,4078.24,608777279,copy #1001821553,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:42:19,470693935,sell,0.39,XAUUSD-STDc,4079.65,608791618,copy #1001831290,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 09:49:43,470759227,sell,0.51,XAUUSD-STDc,4083.09,608861844,copy #1001877049,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 10:01:15,470785813,buy,0.02,XAUUSD-STDc,4079.35,608890949,copy #1001909057,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 10:09:31,470813734,sell,0.02,XAUUSD-STDc,4075.33,608920445,copy #1001929794,out,0,0,0,-8.04,Sheet3,2026.07.21 23:59
2026.07.21 10:09:31,470813924,buy,0.51,XAUUSD-STDc,4075.79,608920666,copy #1001929808,out,0,0,0,372.3,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,470814189,buy,0.39,XAUUSD-STDc,4075.9,608920892,copy #1001929836,out,0,0,0,146.25,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,470814343,buy,0.3,XAUUSD-STDc,4075.93,608921120,copy #1001929881,out,0,0,0,69.3,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,470814718,buy,0.23,XAUUSD-STDc,4075.96,608921345,copy #1001929913,out,0,0,0,-32.66,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,470814815,buy,0.18,XAUUSD-STDc,4075.95,608921564,copy #1001929940,out,0,0,0,-48.78,Sheet3,2026.07.21 23:59
2026.07.21 10:09:33,470815031,buy,0.14,XAUUSD-STDc,4075.96,608921801,copy #1001930006,out,0,0,0,-68.32,Sheet3,2026.07.21 23:59
2026.07.21 10:09:33,470815255,buy,0.11,XAUUSD-STDc,4076.01,608922020,copy #1001930065,out,0,0,0,-70.95,Sheet3,2026.07.21 23:59
2026.07.21 10:09:33,470815479,buy,0.08,XAUUSD-STDc,4076.11,608922250,copy #1001930144,out,0,0,0,-74.64,Sheet3,2026.07.21 23:59
2026.07.21 10:09:34,470815732,buy,0.06,XAUUSD-STDc,4076.12,608922482,copy #1001930175,out,0,0,0,-62.52,Sheet3,2026.07.21 23:59
2026.07.21 10:09:34,470815939,buy,0.05,XAUUSD-STDc,4076.12,608922703,copy #1001930213,out,0,0,0,-62.4,Sheet3,2026.07.21 23:59
2026.07.21 10:09:36,470816213,buy,0.02,XAUUSD-STDc,4076.26,608922988,copy #1001930537,out,0,0,0,-24.28,Sheet3,2026.07.21 23:59
2026.07.21 10:09:38,470816485,buy,0.02,XAUUSD-STDc,4076.08,608923249,copy #1001930828,out,0,0,0,-23.88,Sheet3,2026.07.21 23:59
2026.07.21 10:09:40,470816778,buy,0.03,XAUUSD-STDc,4075.92,608923492,copy #1001931059,out,0,0,0,-35.1,Sheet3,2026.07.21 23:59
2026.07.21 10:09:41,470817000,buy,0.04,XAUUSD-STDc,4075.93,608923698,copy #1001931061,out,0,0,0,-46.6,Sheet3,2026.07.21 23:59
2026.07.21 10:48:00,470997938,buy,0.02,XAUUSD-STDc,4071.66,609113419,copy #1002078139,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 11:02:02,471019848,buy,0.02,XAUUSD-STDc,4069.81,609138509,copy #1002103569,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 11:03:00,471037318,buy,0.03,XAUUSD-STDc,4067.55,609157599,copy #1002112214,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 11:23:49,471109098,buy,0.04,XAUUSD-STDc,4064.62,609235315,copy #1002172742,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 11:37:43,471152975,buy,0.05,XAUUSD-STDc,4062.42,609283081,copy #1002208663,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 11:50:07,471189306,buy,0.06,XAUUSD-STDc,4060.72,609322966,copy #1002236171,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 12:04:25,471251211,sell,0.06,XAUUSD-STDc,4066.11,609387876,copy #1002282549,out,0,0,0,32.34,Sheet3,2026.07.21 23:59
2026.07.21 12:04:25,471251506,sell,0.05,XAUUSD-STDc,4066.11,609388250,copy #1002282566,out,0,0,0,18.45,Sheet3,2026.07.21 23:59
2026.07.21 12:04:26,471251782,sell,0.04,XAUUSD-STDc,4066.1,609388513,copy #1002282611,out,0,0,0,5.92,Sheet3,2026.07.21 23:59
2026.07.21 12:04:26,471252163,sell,0.03,XAUUSD-STDc,4065.88,609388823,copy #1002282741,out,0,0,0,-5.01,Sheet3,2026.07.21 23:59
2026.07.21 12:04:26,471252295,sell,0.02,XAUUSD-STDc,4065.84,609389097,copy #1002282801,out,0,0,0,-7.94,Sheet3,2026.07.21 23:59
2026.07.21 12:04:27,471252591,sell,0.02,XAUUSD-STDc,4065.82,609389375,copy #1002282828,out,0,0,0,-11.68,Sheet3,2026.07.21 23:59
2026.07.21 12:05:46,471262040,sell,0.02,XAUUSD-STDc,4065.01,609398276,copy #1002290711,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 12:20:42,471289906,sell,0.02,XAUUSD-STDc,4066.88,609431451,copy #1002315215,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 12:29:47,471332184,buy,0.02,XAUUSD-STDc,4063.12,609479127,copy #1002343262,out,0,0,0,7.52,Sheet3,2026.07.21 23:59
2026.07.21 12:29:47,471332197,buy,0.02,XAUUSD-STDc,4063.12,609479254,copy #1002343304,out,0,0,0,3.78,Sheet3,2026.07.21 23:59
2026.07.21 12:43:55,471374120,buy,0.02,XAUUSD-STDc,4062.49,609522349,copy #1002377882,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 12:46:46,471381660,sell,0.02,XAUUSD-STDc,4064.62,609530522,copy #1002384480,out,0,0,0,4.26,Sheet3,2026.07.21 23:59
2026.07.21 12:50:03,471406385,sell,0.02,XAUUSD-STDc,4065.28,609555757,copy #1002398569,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 12:55:02,471439285,sell,0.02,XAUUSD-STDc,4068.34,609589633,copy #1002418681,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 13:04:36,471475210,buy,0.02,XAUUSD-STDc,4064.45,609628688,copy #1002444874,out,0,0,0,7.78,Sheet3,2026.07.21 23:59
2026.07.21 13:04:36,471475324,buy,0.02,XAUUSD-STDc,4064.45,609628914,copy #1002444877,out,0,0,0,1.66,Sheet3,2026.07.21 23:59
2026.07.21 13:10:33,471499910,buy,0.02,XAUUSD-STDc,4064.78,609656011,copy #1002462049,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 13:11:26,471521584,sell,0.02,XAUUSD-STDc,4066.57,609682784,copy #1002475736,out,0,0,0,3.58,Sheet3,2026.07.21 23:59
2026.07.21 13:11:29,471526886,sell,0.02,XAUUSD-STDc,4065.86,609683631,copy #1002476572,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 13:24:50,471564254,sell,0.02,XAUUSD-STDc,4067.47,609724156,copy #1002503455,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 13:47:33,471620055,buy,0.02,XAUUSD-STDc,4064.76,609787397,copy #1002546151,out,0,0,0,5.42,Sheet3,2026.07.21 23:59
2026.07.21 13:47:34,471620382,buy,0.02,XAUUSD-STDc,4064.74,609787687,copy #1002546188,out,0,0,0,2.24,Sheet3,2026.07.21 23:59
2026.07.21 14:02:01,471673496,buy,0.02,XAUUSD-STDc,4061.26,609842534,copy #1002586084,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 14:05:22,471715339,buy,0.02,XAUUSD-STDc,4058.64,609885589,copy #1002607983,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 14:37:24,471772895,sell,0.02,XAUUSD-STDc,4059.83,609947090,copy #1002665100,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 14:42:09,471789330,buy,0.02,XAUUSD-STDc,4057.25,609965313,copy #1002677494,out,0,0,0,5.16,Sheet3,2026.07.21 23:59
2026.07.21 14:47:23,471815077,buy,0.03,XAUUSD-STDc,4056.2,609992596,copy #1002696031,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 15:07:08,471850565,sell,0.02,XAUUSD-STDc,4060.71,610032297,copy #1002739825,out,0,0,0,-1.1,Sheet3,2026.07.21 23:59
2026.07.21 15:07:09,471851439,sell,0.02,XAUUSD-STDc,4060.49,610037395,copy #1002739918,out,0,0,0,3.7,Sheet3,2026.07.21 23:59
2026.07.21 15:07:09,471851636,sell,0.03,XAUUSD-STDc,4060.49,610039002,copy #1002740233,out,0,0,0,12.87,Sheet3,2026.07.21 23:59
2026.07.21 15:08:01,471860444,sell,0.02,XAUUSD-STDc,4059.96,610042093,copy #1002745160,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 15:10:40,471872438,buy,0.02,XAUUSD-STDc,4056.85,610055626,copy #1002755441,out,0,0,0,6.22,Sheet3,2026.07.21 23:59
2026.07.21 15:24:44,471950973,sell,0.02,XAUUSD-STDc,4064.74,610139809,copy #1002810480,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 15:34:33,472005863,buy,0.02,XAUUSD-STDc,4059.64,610195367,copy #1002843686,out,0,0,0,10.2,Sheet3,2026.07.21 23:59
2026.07.21 15:36:23,472037965,buy,0.02,XAUUSD-STDc,4057.31,610226809,copy #1002859697,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 15:37:51,472053086,buy,0.02,XAUUSD-STDc,4055.36,610242671,copy #1002869882,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 15:43:57,472087344,buy,0.03,XAUUSD-STDc,4053.49,610278272,copy #1002891399,in,0,0,0,0,Sheet3,2026.07.21 23:59
2026.07.21 15:48:11,472144354,sell,0.03,XAUUSD-STDc,4058.26,610339282,copy #1002918869,out,0,0,0,14.31,Sheet3,2026.07.21 23:59
2026.07.21 15:48:11,472144469,sell,0.02,XAUUSD-STDc,4058.58,610339403,copy #1002918871,out,0,0,0,6.44,Sheet3,2026.07.21 23:59
2026.07.21 15:48:11,472144771,sell,0.02,XAUUSD-STDc,4059.1,610339665,copy #1002918878,out,0,0,0,3.58,Sheet3,2026.07.21 23:59
