Open Time,Ticket,Type,Size,Item,Price,S / L,T / P,Time,State,Comment,_sheet,_stmt
2026.07.23 10:48:13,623057284,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.23 10:48:14,filled,copy #1009614864,Sheet1,2026.07.23 23:59
2026.07.23 10:48:13,623057519,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.23 10:48:14,filled,copy #1009615105,Sheet1,2026.07.23 23:59
2026.07.23 10:48:47,623063061,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.23 10:48:47,filled,copy #1009617586,Sheet1,2026.07.23 23:59
2026.07.23 10:48:47,623063343,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.23 10:48:47,filled,copy #1009617593,Sheet1,2026.07.23 23:59
2026.07.23 10:48:47,623063605,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.23 10:48:47,filled,copy #1009617620,Sheet1,2026.07.23 23:59
2026.07.23 10:48:47,623063823,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.23 10:48:48,filled,copy #1009617656,Sheet1,2026.07.23 23:59
2026.07.23 10:48:48,623064059,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.23 10:48:48,filled,copy #1009617692,Sheet1,2026.07.23 23:59
2026.07.23 10:48:48,623064559,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.23 10:48:48,filled,copy #1009617723,Sheet1,2026.07.23 23:59
2026.07.23 11:22:19,623320049,buy,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.23 11:22:20,filled,copy #1009750018,Sheet1,2026.07.23 23:59
2026.07.23 11:22:23,623320438,buy,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.23 11:22:23,filled,copy #1009750212,Sheet1,2026.07.23 23:59
2026.07.23 11:22:24,623320694,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.23 11:22:25,filled,copy #1009750275,Sheet1,2026.07.23 23:59
2026.07.23 11:22:25,623320933,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.23 11:22:26,filled,copy #1009750389,Sheet1,2026.07.23 23:59
2026.07.23 11:22:26,623321157,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.23 11:22:26,filled,copy #1009750415,Sheet1,2026.07.23 23:59
2026.07.23 11:22:38,623321488,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.23 11:22:38,filled,copy #1009750894,Sheet1,2026.07.23 23:59
2026.07.23 11:22:46,623323825,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.23 11:22:46,filled,copy #1009751796,Sheet1,2026.07.23 23:59
2026.07.23 11:42:17,623383634,buy,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.23 11:42:17,filled,copy #1009792423,Sheet1,2026.07.23 23:59
2026.07.23 11:43:40,623394321,sell,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.23 11:43:41,filled,copy #1009797551,Sheet1,2026.07.23 23:59
2026.07.23 11:43:41,623394636,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.23 11:43:41,filled,copy #1009797571,Sheet1,2026.07.23 23:59
2026.07.23 11:43:41,623395029,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.23 11:43:41,filled,copy #1009797617,Sheet1,2026.07.23 23:59
2026.07.23 11:43:41,623395362,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.23 11:43:42,filled,copy #1009797673,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,623395607,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.23 11:43:42,filled,copy #1009797724,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,623395836,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.23 11:43:42,filled,copy #1009797754,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,623396069,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.23 11:43:43,filled,copy #1009797821,Sheet1,2026.07.23 23:59
2026.07.23 11:43:42,623396288,sell,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.23 11:43:43,filled,copy #1009797894,Sheet1,2026.07.23 23:59
2026.07.23 16:12:45,625041004,buy,0.4 / 0.4,XAUUSD-STDc,market,0,0,2026.07.23 16:12:46,filled,copy #1010776019,Sheet1,2026.07.23 23:59
2026.07.23 16:12:46,625041231,buy,0.31 / 0.31,XAUUSD-STDc,market,0,0,2026.07.23 16:12:46,filled,copy #1010776075,Sheet1,2026.07.23 23:59
2026.07.23 16:12:46,625041460,buy,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.23 16:12:47,filled,copy #1010776121,Sheet1,2026.07.23 23:59
2026.07.23 16:12:47,625041693,buy,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.23 16:12:47,filled,copy #1010776199,Sheet1,2026.07.23 23:59
2026.07.23 16:12:47,625042053,buy,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.23 16:12:48,filled,copy #1010776276,Sheet1,2026.07.23 23:59
2026.07.23 16:12:48,625042294,buy,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.23 16:12:48,filled,copy #1010776370,Sheet1,2026.07.23 23:59
2026.07.23 16:12:49,625042576,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.23 16:12:49,filled,copy #1010776481,Sheet1,2026.07.23 23:59
2026.07.23 16:12:49,625042806,buy,0.07 / 0.07,XAUUSD-STDc,market,0,0,2026.07.23 16:12:49,filled,copy #1010776530,Sheet1,2026.07.23 23:59
2026.07.23 16:12:50,625043043,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.23 16:12:50,filled,copy #1010776618,Sheet1,2026.07.23 23:59
2026.07.23 16:12:50,625043275,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.23 16:12:51,filled,copy #1010776727,Sheet1,2026.07.23 23:59
2026.07.23 16:12:51,625043508,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.23 16:12:51,filled,copy #1010776773,Sheet1,2026.07.23 23:59
2026.07.23 16:12:51,625043732,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.23 16:12:52,filled,copy #1010776846,Sheet1,2026.07.23 23:59
2026.07.23 16:12:52,625043961,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.23 16:12:52,filled,copy #1010776925,Sheet1,2026.07.23 23:59
2026.07.23 16:18:58,625078226,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.23 16:18:59,filled,copy #1010799725,Sheet1,2026.07.23 23:59
2026.07.23 16:18:59,625078508,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.23 16:18:59,filled,copy #1010799762,Sheet1,2026.07.23 23:59
2026.07.23 16:18:59,625078830,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.23 16:18:59,filled,copy #1010799826,Sheet1,2026.07.23 23:59
2026.07.23 16:18:59,625079125,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.23 16:19:00,filled,copy #1010799886,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,625079487,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.23 16:19:00,filled,copy #1010799980,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,625079755,sell,0.07 / 0.07,XAUUSD-STDc,market,0,0,2026.07.23 16:19:00,filled,copy #1010800023,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,625080072,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.23 16:19:00,filled,copy #1010800086,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,625080373,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.23 16:19:01,filled,copy #1010800175,Sheet1,2026.07.23 23:59
2026.07.23 16:19:00,625080797,sell,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.23 16:19:01,filled,copy #1010800266,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,625081957,sell,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.23 16:19:01,filled,copy #1010800381,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,625082207,sell,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.23 16:19:01,filled,copy #1010800525,Sheet1,2026.07.23 23:59
2026.07.23 16:19:02,625082920,sell,0.4 / 0.4,XAUUSD-STDc,market,0,0,2026.07.23 16:19:02,filled,copy #1010800913,Sheet1,2026.07.23 23:59
2026.07.23 16:19:01,625082537,sell,0.31 / 0.31,XAUUSD-STDc,market,0,0,2026.07.23 16:19:02,filled,copy #1010800784,Sheet1,2026.07.23 23:59
2026.07.22 07:41:26,615241418,sell,0.34 / 0.34,XAUUSD-STDc,market,0,0,2026.07.22 07:41:27,filled,copy #1005228772,Sheet2,2026.07.22 23:59
2026.07.22 07:41:27,615241635,sell,0.21 / 0.21,XAUUSD-STDc,market,0,0,2026.07.22 07:41:27,filled,copy #1005228776,Sheet2,2026.07.22 23:59
2026.07.22 07:41:27,615241860,sell,0.13 / 0.13,XAUUSD-STDc,market,0,0,2026.07.22 07:41:27,filled,copy #1005228801,Sheet2,2026.07.22 23:59
2026.07.22 07:41:27,615242082,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 07:41:28,filled,copy #1005228827,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,615242305,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 07:41:28,filled,copy #1005228880,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,615242523,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 07:41:28,filled,copy #1005228881,Sheet2,2026.07.22 23:59
2026.07.22 07:41:28,615242741,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.22 07:41:28,filled,copy #1005228887,Sheet2,2026.07.22 23:59
2026.07.22 10:11:11,616000602,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.22 10:11:11,filled,copy #1005650849,Sheet2,2026.07.22 23:59
2026.07.22 10:11:11,616000840,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 10:11:11,filled,copy #1005650922,Sheet2,2026.07.22 23:59
2026.07.22 10:11:11,616001064,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 10:11:12,filled,copy #1005650988,Sheet2,2026.07.22 23:59
2026.07.22 10:11:12,616001289,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 10:11:12,filled,copy #1005651021,Sheet2,2026.07.22 23:59
2026.07.22 10:11:12,616001498,buy,0.13 / 0.13,XAUUSD-STDc,market,0,0,2026.07.22 10:11:13,filled,copy #1005651062,Sheet2,2026.07.22 23:59
2026.07.22 10:11:12,616001728,buy,0.21 / 0.21,XAUUSD-STDc,market,0,0,2026.07.22 10:11:13,filled,copy #1005651088,Sheet2,2026.07.22 23:59
2026.07.22 10:11:13,616001939,buy,0.34 / 0.34,XAUUSD-STDc,market,0,0,2026.07.22 10:11:13,filled,copy #1005651119,Sheet2,2026.07.22 23:59
2026.07.22 15:02:53,617385315,sell,0.34 / 0.34,XAUUSD-STDc,market,0,0,2026.07.22 15:02:53,filled,copy #1006417560,Sheet2,2026.07.22 23:59
2026.07.22 15:02:53,617385542,sell,0.21 / 0.21,XAUUSD-STDc,market,0,0,2026.07.22 15:02:54,filled,copy #1006417589,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,617385761,sell,0.13 / 0.13,XAUUSD-STDc,market,0,0,2026.07.22 15:02:54,filled,copy #1006417595,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,617385983,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 15:02:54,filled,copy #1006417637,Sheet2,2026.07.22 23:59
2026.07.22 15:02:54,617386205,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 15:02:54,filled,copy #1006417657,Sheet2,2026.07.22 23:59
2026.07.22 15:03:11,617386949,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 15:03:11,filled,copy #1006418524,Sheet2,2026.07.22 23:59
2026.07.22 15:03:27,617387835,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.22 15:03:28,filled,copy #1006419443,Sheet2,2026.07.22 23:59
2026.07.22 15:49:48,617702161,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.22 15:49:49,filled,copy #1006609166,Sheet2,2026.07.22 23:59
2026.07.22 15:49:48,617702385,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 15:49:49,filled,copy #1006609237,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,617702614,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 15:49:49,filled,copy #1006609366,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,617702832,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 15:49:49,filled,copy #1006609426,Sheet2,2026.07.22 23:59
2026.07.22 15:49:49,617703062,buy,0.13 / 0.13,XAUUSD-STDc,market,0,0,2026.07.22 15:49:50,filled,copy #1006609500,Sheet2,2026.07.22 23:59
2026.07.22 15:49:57,617703695,buy,0.21 / 0.21,XAUUSD-STDc,market,0,0,2026.07.22 15:49:58,filled,copy #1006610541,Sheet2,2026.07.22 23:59
2026.07.22 15:49:58,617703943,buy,0.34 / 0.34,XAUUSD-STDc,market,0,0,2026.07.22 15:49:59,filled,copy #1006610645,Sheet2,2026.07.22 23:59
2026.07.22 16:03:38,617816198,sell,0.34 / 0.34,XAUUSD-STDc,market,0,0,2026.07.22 16:03:39,filled,copy #1006706241,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,617816433,sell,0.21 / 0.21,XAUUSD-STDc,market,0,0,2026.07.22 16:03:39,filled,copy #1006706278,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,617816670,sell,0.13 / 0.13,XAUUSD-STDc,market,0,0,2026.07.22 16:03:39,filled,copy #1006706314,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,617816904,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 16:03:40,filled,copy #1006706359,Sheet2,2026.07.22 23:59
2026.07.22 16:03:39,617817135,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 16:03:40,filled,copy #1006706385,Sheet2,2026.07.22 23:59
2026.07.22 16:03:40,617817396,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 16:03:40,filled,copy #1006706484,Sheet2,2026.07.22 23:59
2026.07.22 16:03:40,617817617,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.22 16:03:41,filled,copy #1006706489,Sheet2,2026.07.22 23:59
2026.07.22 16:25:09,617967238,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 16:25:10,filled,copy #1006807891,Sheet2,2026.07.22 23:59
2026.07.22 16:25:10,617967464,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 16:25:10,filled,copy #1006807919,Sheet2,2026.07.22 23:59
2026.07.22 16:25:10,617967686,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 16:25:10,filled,copy #1006807935,Sheet2,2026.07.22 23:59
2026.07.22 16:25:10,617967911,sell,0.13 / 0.13,XAUUSD-STDc,market,0,0,2026.07.22 16:25:11,filled,copy #1006807977,Sheet2,2026.07.22 23:59
2026.07.22 16:25:11,617968214,sell,0.21 / 0.21,XAUUSD-STDc,market,0,0,2026.07.22 16:25:11,filled,copy #1006808024,Sheet2,2026.07.22 23:59
2026.07.22 16:25:11,617968457,sell,0.34 / 0.34,XAUUSD-STDc,market,0,0,2026.07.22 16:25:11,filled,copy #1006808041,Sheet2,2026.07.22 23:59
2026.07.22 16:58:08,618338186,sell,0.86 / 0.86,XAUUSD-STDc,market,0,0,2026.07.22 16:58:08,filled,copy #1007003089,Sheet2,2026.07.22 23:59
2026.07.22 17:18:24,618590930,buy,0.86 / 0.86,XAUUSD-STDc,market,0,0,2026.07.22 17:18:24,filled,copy #1007133994,Sheet2,2026.07.22 23:59
2026.07.22 19:10:02,619016021,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 19:10:02,filled,copy #1007450732,Sheet2,2026.07.22 23:59
2026.07.22 19:11:39,619026981,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.22 19:11:39,filled,copy #1007459041,Sheet2,2026.07.22 23:59
2026.07.22 19:25:01,619054064,sell,0.55 / 0.55,XAUUSD-STDc,market,0,0,2026.07.22 19:25:01,filled,copy #1007486634,Sheet2,2026.07.22 23:59
2026.07.22 19:25:02,619054396,sell,0.55 / 0.55,XAUUSD-STDc,market,0,0,2026.07.22 19:25:02,filled,copy #1007486909,Sheet2,2026.07.22 23:59
2026.07.22 23:34:01,619552452,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 23:34:02,filled,copy #1007846206,Sheet2,2026.07.22 23:59
2026.07.22 23:47:02,619584604,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 23:47:02,filled,copy #1007859923,Sheet2,2026.07.22 23:59
2026.07.22 23:57:39,619592357,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.22 23:57:40,filled,copy #1007863688,Sheet2,2026.07.22 23:59
2026.07.22 23:57:56,619592621,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.22 23:57:57,filled,copy #1007863790,Sheet2,2026.07.22 23:59
2026.07.21 08:41:32,608319064,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.21 08:41:32,filled,copy #1001572845,Sheet3,2026.07.21 23:59
2026.07.21 08:41:32,608319291,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.21 08:41:33,filled,copy #1001572986,Sheet3,2026.07.21 23:59
2026.07.21 08:41:33,608319520,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 08:41:33,filled,copy #1001573075,Sheet3,2026.07.21 23:59
2026.07.21 08:41:34,608319751,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 08:41:34,filled,copy #1001573175,Sheet3,2026.07.21 23:59
2026.07.21 08:42:09,608320906,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.21 08:42:10,filled,copy #1001575783,Sheet3,2026.07.21 23:59
2026.07.21 08:43:34,608351123,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.21 08:43:35,filled,copy #1001588220,Sheet3,2026.07.21 23:59
2026.07.21 08:52:41,608413665,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 08:52:41,filled,copy #1001628361,Sheet3,2026.07.21 23:59
2026.07.21 09:03:51,608468162,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 09:03:51,filled,copy #1001658816,Sheet3,2026.07.21 23:59
2026.07.21 09:10:38,608513308,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.21 09:10:38,filled,copy #1001680038,Sheet3,2026.07.21 23:59
2026.07.21 09:11:30,608536300,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.21 09:11:30,filled,copy #1001692463,Sheet3,2026.07.21 23:59
2026.07.21 09:13:50,608570772,sell,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.21 09:13:50,filled,copy #1001709374,Sheet3,2026.07.21 23:59
2026.07.21 09:20:49,608630185,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 09:20:50,filled,copy #1001737858,Sheet3,2026.07.21 23:59
2026.07.21 09:22:22,608634590,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 09:22:23,filled,copy #1001741067,Sheet3,2026.07.21 23:59
2026.07.21 09:24:24,608667470,sell,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.21 09:24:24,filled,copy #1001756723,Sheet3,2026.07.21 23:59
2026.07.21 09:36:45,608740613,sell,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.21 09:36:45,filled,copy #1001796317,Sheet3,2026.07.21 23:59
2026.07.21 09:42:00,608777279,sell,0.3 / 0.3,XAUUSD-STDc,market,0,0,2026.07.21 09:42:01,filled,copy #1001821553,Sheet3,2026.07.21 23:59
2026.07.21 09:42:19,608791618,sell,0.39 / 0.39,XAUUSD-STDc,market,0,0,2026.07.21 09:42:19,filled,copy #1001831290,Sheet3,2026.07.21 23:59
2026.07.21 09:49:42,608861844,sell,0.51 / 0.51,XAUUSD-STDc,market,0,0,2026.07.21 09:49:43,filled,copy #1001877049,Sheet3,2026.07.21 23:59
2026.07.21 10:01:15,608890949,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 10:01:15,filled,copy #1001909057,Sheet3,2026.07.21 23:59
2026.07.21 10:09:31,608920445,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 10:09:31,filled,copy #1001929794,Sheet3,2026.07.21 23:59
2026.07.21 10:09:31,608920666,buy,0.51 / 0.51,XAUUSD-STDc,market,0,0,2026.07.21 10:09:31,filled,copy #1001929808,Sheet3,2026.07.21 23:59
2026.07.21 10:09:31,608920892,buy,0.39 / 0.39,XAUUSD-STDc,market,0,0,2026.07.21 10:09:32,filled,copy #1001929836,Sheet3,2026.07.21 23:59
2026.07.21 10:09:31,608921120,buy,0.3 / 0.3,XAUUSD-STDc,market,0,0,2026.07.21 10:09:32,filled,copy #1001929881,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,608921345,buy,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.21 10:09:32,filled,copy #1001929913,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,608921564,buy,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.21 10:09:32,filled,copy #1001929940,Sheet3,2026.07.21 23:59
2026.07.21 10:09:32,608921801,buy,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.21 10:09:33,filled,copy #1001930006,Sheet3,2026.07.21 23:59
2026.07.21 10:09:33,608922020,buy,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.21 10:09:33,filled,copy #1001930065,Sheet3,2026.07.21 23:59
2026.07.21 10:09:33,608922250,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.21 10:09:33,filled,copy #1001930144,Sheet3,2026.07.21 23:59
2026.07.21 10:09:33,608922482,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.21 10:09:34,filled,copy #1001930175,Sheet3,2026.07.21 23:59
2026.07.21 10:09:34,608922703,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.21 10:09:34,filled,copy #1001930213,Sheet3,2026.07.21 23:59
2026.07.21 10:09:36,608922988,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 10:09:36,filled,copy #1001930537,Sheet3,2026.07.21 23:59
2026.07.21 10:09:38,608923249,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 10:09:38,filled,copy #1001930828,Sheet3,2026.07.21 23:59
2026.07.21 10:09:40,608923492,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.21 10:09:40,filled,copy #1001931059,Sheet3,2026.07.21 23:59
2026.07.21 10:09:40,608923698,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.21 10:09:41,filled,copy #1001931061,Sheet3,2026.07.21 23:59
2026.07.21 10:47:59,609113419,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 10:48:00,filled,copy #1002078139,Sheet3,2026.07.21 23:59
2026.07.21 11:02:02,609138509,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 11:02:02,filled,copy #1002103569,Sheet3,2026.07.21 23:59
2026.07.21 11:02:59,609157599,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.21 11:03:00,filled,copy #1002112214,Sheet3,2026.07.21 23:59
2026.07.21 11:23:49,609235315,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.21 11:23:49,filled,copy #1002172742,Sheet3,2026.07.21 23:59
2026.07.21 11:37:42,609283081,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.21 11:37:43,filled,copy #1002208663,Sheet3,2026.07.21 23:59
2026.07.21 11:50:07,609322966,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.21 11:50:07,filled,copy #1002236171,Sheet3,2026.07.21 23:59
2026.07.21 12:04:25,609387876,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.21 12:04:25,filled,copy #1002282549,Sheet3,2026.07.21 23:59
2026.07.21 12:04:25,609388250,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.21 12:04:25,filled,copy #1002282566,Sheet3,2026.07.21 23:59
2026.07.21 12:04:25,609388513,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.21 12:04:26,filled,copy #1002282611,Sheet3,2026.07.21 23:59
2026.07.21 12:04:26,609388823,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.21 12:04:26,filled,copy #1002282741,Sheet3,2026.07.21 23:59
2026.07.21 12:04:26,609389097,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:04:26,filled,copy #1002282801,Sheet3,2026.07.21 23:59
2026.07.21 12:04:26,609389375,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:04:27,filled,copy #1002282828,Sheet3,2026.07.21 23:59
2026.07.21 12:05:45,609398276,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:05:46,filled,copy #1002290711,Sheet3,2026.07.21 23:59
2026.07.21 12:20:42,609431451,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:20:42,filled,copy #1002315215,Sheet3,2026.07.21 23:59
2026.07.21 12:29:46,609479127,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:29:47,filled,copy #1002343262,Sheet3,2026.07.21 23:59
2026.07.21 12:29:46,609479254,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:29:47,filled,copy #1002343304,Sheet3,2026.07.21 23:59
2026.07.21 12:43:54,609522349,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:43:55,filled,copy #1002377882,Sheet3,2026.07.21 23:59
2026.07.21 12:46:46,609530522,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:46:46,filled,copy #1002384480,Sheet3,2026.07.21 23:59
2026.07.21 12:50:03,609555757,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:50:03,filled,copy #1002398569,Sheet3,2026.07.21 23:59
2026.07.21 12:55:02,609589633,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 12:55:02,filled,copy #1002418681,Sheet3,2026.07.21 23:59
2026.07.21 13:04:36,609628688,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 13:04:36,filled,copy #1002444874,Sheet3,2026.07.21 23:59
2026.07.21 13:04:36,609628914,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 13:04:36,filled,copy #1002444877,Sheet3,2026.07.21 23:59
2026.07.21 13:10:32,609656011,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.21 13:10:33,filled,copy #1002462049,Sheet3,2026.07.21 23:59
