rsi_14,macd_line,macd_signal,macd_hist,ema_20,ema_50,ema_ratio,bb_upper,bb_lower,bb_mid,bb_pct,atr_14,adx_14,is_london,is_ny,is_overlap,hour_sin,hour_cos,dow_sin,dow_cos,h1_trend
62.651077464953325,0.00018787209882198397,-6.904678902528009e-05,0.00025691888784726405,1.0829668512888935,1.0827262187036633,1.000222246936551,1.0846486464375844,1.0810283486528163,1.0828384975452003,1.1245843455781943,0.001191752388101136,14.146280652836351,1,1,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1
55.33659211497925,0.00024147755894099454,-6.9419194320251685e-06,0.0002484194783730197,1.0830616322818145,1.0827746827433065,1.0002650131583988,1.084692711057296,1.0810112787502126,1.0828519949037543,0.8015285134197386,0.0012051164186281822,14.092854655751625,1,1,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1
53.218376996321965,0.0002519953319291002,4.48455308401999e-05,0.00020714980108890027,1.0831130876938513,1.0828071231889886,1.0002825660252046,1.0845947166449235,1.0810523794028377,1.0828235480238806,0.719732349329164,0.0011503661838380193,13.86570152596048,1,1,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1
57.822170955244054,0.000333433186008536,0.00010256306187386713,0.00023087012413466887,1.083250459871197,1.0828756868112237,1.00034609056657,1.0848484836293435,1.080988679582618,1.0829185816059808,0.9240925005998443,0.0011623797206967046,14.395913366549323,1,1,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1
54.61538943043184,0.0003512937685561379,0.00015230920321032129,0.00019898456534581663,1.0833244339750079,1.0829208437190665,1.0003726867557146,1.0849710636540968,1.080988917371372,1.0829799905127344,0.762973124071437,0.0011522520950606955,14.409028713934978,1,1,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1
56.27546200694145,0.00038807420119013614,0.00019946220280628427,0.00018861199838385187,1.0834233474387558,1.0829773998612349,1.0004117792094074,1.0851388074006176,1.0810267890625131,1.0830827982315654,0.8113378899436301,0.001103797492306695,14.421207250793087,1,1,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1
57.6357833897488,0.00043430659772458746,0.0002464310817899449,0.00018787551593464256,1.0835389128481805,1.0830424737583517,1.0004583745345703,1.0853354994107933,1.0809986865663221,1.0831670929885577,0.838887404613775,0.001095138470920147,14.92211762709204,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1
55.45015851064411,0.0004398876064879431,0.00028512238672954456,0.00015476521975839856,1.0836127994139182,1.0830923658379625,1.0004805071038914,1.0854561738737099,1.0810734295167537,1.0832648016952318,0.7395576852499266,0.0010625148082747137,15.157891852782642,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1
55.322844686507416,0.00043779947624433824,0.0003156578046325033,0.00012214167161183492,1.083677920726118,1.0831395896557685,1.0004970098734187,1.0855517319469778,1.0811796152850683,1.083365673616023,0.7129173688578015,0.0010571209928334135,15.578052007616,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1
47.93210900812085,0.00034089304403917,0.00032070485251383665,2.018819152533333e-05,1.0836290552331354,1.0831405795927893,1.0004509808325432,1.0855542597267827,1.0812273112001785,1.0833907854634806,0.44778019375750794,0.001103370376165911,14.760725190594089,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1
45.86408455603979,0.00023278918294789008,0.00030312171860064736,-7.033253565275727e-05,1.0835510625959113,1.0831276208849263,1.000390943507321,1.0855444094992222,1.08118654969195,1.083365479595586,0.3725642682731312,0.001109720090401948,13.784665988051694,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1
