datetime,open,high,low,close,volume
2024-09-09T17:46:00Z,1.10362,1.10362,1.10362,1.10362,0
2024-09-09T17:47:00Z,1.10362,1.10364,1.10362,1.10363,0
2024-09-09T17:48:00Z,1.10362,1.10367,1.10362,1.10365,0
2024-09-09T17:49:00Z,1.10367,1.10369,1.10367,1.10368,0
2024-09-09T17:50:00Z,1.10367,1.1037,1.10364,1.10368,0
2024-09-09T17:51:00Z,1.10367,1.10371,1.10365,1.10368,0
2024-09-09T17:52:00Z,1.10368,1.10373,1.10367,1.10367,0
2024-09-09T17:53:00Z,1.10367,1.10369,1.10367,1.10367,0
2024-09-09T17:54:00Z,1.10369,1.10369,1.10367,1.10368,0
2024-09-09T17:55:00Z,1.10369,1.1037,1.10368,1.1037,0
2024-09-09T17:56:00Z,1.1037,1.10371,1.10365,1.10365,0
2024-09-09T17:57:00Z,1.10365,1.10366,1.10365,1.10366,0
2024-09-09T17:58:00Z,1.10366,1.10368,1.10366,1.10368,0
2024-09-09T17:59:00Z,1.10368,1.10368,1.10368,1.10368,0
2024-09-09T18:00:00Z,1.10368,1.10368,1.10349,1.1036,0
2024-09-09T18:01:00Z,1.10362,1.1037,1.1036,1.1037,0
2024-09-09T18:02:00Z,1.10371,1.1038,1.10371,1.1038,0
2024-09-09T18:03:00Z,1.10379,1.10382,1.10379,1.10381,0
2024-09-09T18:04:00Z,1.10379,1.1039,1.10379,1.1039,0
2024-09-09T18:05:00Z,1.10389,1.10389,1.10371,1.10373,0
2024-09-09T18:06:00Z,1.10376,1.10378,1.10373,1.10375,0
2024-09-09T18:07:00Z,1.10375,1.10375,1.10375,1.10375,0
2024-09-09T18:08:00Z,1.1038,1.1038,1.10379,1.10379,0
2024-09-09T18:09:00Z,1.1038,1.10393,1.1038,1.1039,0
2024-09-09T18:10:00Z,1.1039,1.1039,1.1038,1.1038,0
2024-09-09T18:11:00Z,1.10382,1.10385,1.1038,1.10385,0
2024-09-09T18:12:00Z,1.10385,1.10387,1.10384,1.10386,0
2024-09-09T18:13:00Z,1.10388,1.1039,1.10385,1.10385,0
2024-09-09T18:14:00Z,1.10385,1.1039,1.10382,1.10382,0
2024-09-09T18:15:00Z,1.10386,1.10389,1.10385,1.10387,0
